symbol,entry_time,exit_time,direction,entry_price,exit_price,quantity,pnl,exit_reason
JSWSTEEL-EQ,2025-12-08 14:50:00+05:30,2025-12-08 15:00:00+05:30,SHORT,1119.8,1121.9,476,-999.6000000000649,Stop Loss
DIVISLAB-EQ,2025-12-08 14:25:00+05:30,2025-12-08 14:35:00+05:30,SHORT,6313.0,6306.0,282,1974.0,Take Profit
SHRIRAMFIN-EQ,2025-12-08 14:20:00+05:30,2025-12-08 14:30:00+05:30,SHORT,834.9,835.65,1346,-1009.5,Stop Loss
